model,threshold,net_benefit,frac_above,n_imp,split,horizon_y
rsf_naive,0.075,0.03061895394052136,0.33050931663602073,30,cv,15.0
rsf_naive,0.08,0.029118297370077713,0.3190169538204823,30,cv,15.0
rsf_naive,0.085,0.02774502446383017,0.30824119300462527,30,cv,15.0
rsf_naive,0.09,0.026342292077056795,0.29782643327150143,30,cv,15.0
rsf_naive,0.095,0.02499043404272799,0.28795979036556424,30,cv,15.0
rsf_naive,0.1,0.02371200083299933,0.27866178491679694,30,cv,15.0
rsf_naive,0.125,0.01773382481695744,0.238782370618778,30,cv,15.0
rsf_naive,0.15,0.012745341807671583,0.20577817739004586,30,cv,15.0
rsf_naive,0.2,0.004659241956311224,0.1527685299938708,30,cv,15.0
treat_all,0.001,0.06324503119902532,1.0,30,cv,15.0
treat_all,0.002,0.0623063989657578,1.0,30,cv,15.0
treat_all,0.003,0.06136588381928414,1.0,30,cv,15.0
treat_all,0.004,0.060423480088178994,1.0,30,cv,15.0
treat_all,0.005,0.059479182078217376,1.0,30,cv,15.0
treat_all,0.006,0.05853298407225985,1.0,30,cv,15.0
treat_all,0.007,0.05758488033013725,1.0,30,cv,15.0
treat_all,0.008,0.05663486508853456,1.0,30,cv,15.0
treat_all,0.009,0.055682932560874164,1.0,30,cv,15.0
treat_all,0.01,0.05472907693719827,1.0,30,cv,15.0
treat_all,0.011,0.05377329238405085,1.0,30,cv,15.0
treat_all,0.012,0.05281557304435859,1.0,30,cv,15.0
treat_all,0.013,0.05185591303731134,1.0,30,cv,15.0
treat_all,0.014,0.05089430645824166,1.0,30,cv,15.0
treat_all,0.015,0.049930747378503844,1.0,30,cv,15.0
treat_all,0.016,0.04896522984535191,1.0,30,cv,15.0
treat_all,0.017,0.047997747881817175,1.0,30,cv,15.0
treat_all,0.018,0.04702829548658481,1.0,30,cv,15.0
treat_all,0.019,0.04605686663386981,1.0,30,cv,15.0
treat_all,0.02,0.045083455273292126,1.0,30,cv,15.0
treat_all,0.025,0.0401864473516167,1.0,30,cv,15.0
treat_all,0.03,0.035238954812192046,1.0,30,cv,15.0
treat_all,0.035,0.030240192920027234,1.0,30,cv,15.0
treat_all,0.04,0.02518936059148571,1.0,30,cv,15.0
treat_all,0.045,0.02008563996631025,1.0,30,cv,15.0
treat_all,0.05,0.014928195966132929,1.0,30,cv,15.0
treat_all,0.055,0.00971617583896961,1.0,30,cv,15.0
treat_all,0.06,0.004448708689176906,1.0,30,cv,15.0
treat_all,0.065,-0.0008750950076724245,1.0,30,cv,15.0
treat_all,0.07,-0.006256143905563145,1.0,30,cv,15.0
treat_all,0.075,-0.01169536630505265,1.0,30,cv,15.0
treat_all,0.08,-0.01719371068714534,1.0,30,cv,15.0
treat_all,0.085,-0.022752146264670734,1.0,30,cv,15.0
treat_all,0.09,-0.028371663551839232,1.0,30,cv,15.0
treat_all,0.095,-0.034053274952678125,1.0,30,cv,15.0
treat_all,0.1,-0.03979801536908191,1.0,30,cv,15.0
treat_all,0.125,-0.06950653009391279,1.0,30,cv,15.0
treat_all,0.15,-0.10096260450843966,1.0,30,cv,15.0
treat_all,0.2,-0.16977276729021712,1.0,30,cv,15.0
treat_none,0.001,0.0,0.0,30,cv,15.0
treat_none,0.002,0.0,0.0,30,cv,15.0
treat_none,0.003,0.0,0.0,30,cv,15.0
treat_none,0.004,0.0,0.0,30,cv,15.0
treat_none,0.005,0.0,0.0,30,cv,15.0
treat_none,0.006,0.0,0.0,30,cv,15.0
treat_none,0.007,0.0,0.0,30,cv,15.0
treat_none,0.008,0.0,0.0,30,cv,15.0
treat_none,0.009,0.0,0.0,30,cv,15.0
treat_none,0.01,0.0,0.0,30,cv,15.0
treat_none,0.011,0.0,0.0,30,cv,15.0
treat_none,0.012,0.0,0.0,30,cv,15.0
treat_none,0.013,0.0,0.0,30,cv,15.0
treat_none,0.014,0.0,0.0,30,cv,15.0
treat_none,0.015,0.0,0.0,30,cv,15.0
treat_none,0.016,0.0,0.0,30,cv,15.0
treat_none,0.017,0.0,0.0,30,cv,15.0
treat_none,0.018,0.0,0.0,30,cv,15.0
treat_none,0.019,0.0,0.0,30,cv,15.0
treat_none,0.02,0.0,0.0,30,cv,15.0
treat_none,0.025,0.0,0.0,30,cv,15.0
treat_none,0.03,0.0,0.0,30,cv,15.0
treat_none,0.035,0.0,0.0,30,cv,15.0
treat_none,0.04,0.0,0.0,30,cv,15.0
treat_none,0.045,0.0,0.0,30,cv,15.0
treat_none,0.05,0.0,0.0,30,cv,15.0
treat_none,0.055,0.0,0.0,30,cv,15.0
treat_none,0.06,0.0,0.0,30,cv,15.0
treat_none,0.065,0.0,0.0,30,cv,15.0
treat_none,0.07,0.0,0.0,30,cv,15.0
treat_none,0.075,0.0,0.0,30,cv,15.0
treat_none,0.08,0.0,0.0,30,cv,15.0
treat_none,0.085,0.0,0.0,30,cv,15.0
treat_none,0.09,0.0,0.0,30,cv,15.0
treat_none,0.095,0.0,0.0,30,cv,15.0
treat_none,0.1,0.0,0.0,30,cv,15.0
treat_none,0.125,0.0,0.0,30,cv,15.0
treat_none,0.15,0.0,0.0,30,cv,15.0
treat_none,0.2,0.0,0.0,30,cv,15.0
