model,threshold,net_benefit,frac_above,n_imp,split,horizon_y
rsf_naive,0.065,0.012708356428771935,0.22051144970150582,30,cv,10.0
rsf_naive,0.07,0.01176423568946545,0.20690519198939405,30,cv,10.0
rsf_naive,0.075,0.010871420165956153,0.1945938940325468,30,cv,10.0
rsf_naive,0.08,0.01006967792608375,0.183154182833413,30,cv,10.0
rsf_naive,0.085,0.009262384068879885,0.1726284496934056,30,cv,10.0
rsf_naive,0.09,0.008562160890053655,0.16262140247705606,30,cv,10.0
rsf_naive,0.095,0.007875229558151071,0.15323078418507446,30,cv,10.0
rsf_naive,0.1,0.007183118678194279,0.14452841702240257,30,cv,10.0
rsf_naive,0.125,0.004412817743719825,0.10818422125559254,30,cv,10.0
rsf_naive,0.15,0.0022857387734300425,0.08097332588110455,30,cv,10.0
rsf_naive,0.2,-0.00022909896566687137,0.04291619752726409,30,cv,10.0
treat_all,0.001,0.035818628854301156,1.0,30,cv,10.0
treat_all,0.002,0.034852515255958776,1.0,30,cv,10.0
treat_all,0.003,0.03388446361629574,1.0,30,cv,10.0
treat_all,0.004,0.032914468097838205,1.0,30,cv,10.0
treat_all,0.005,0.03194252283964508,1.0,30,cv,10.0
treat_all,0.006,0.030968621957189996,1.0,30,cv,10.0
treat_all,0.007,0.02999275954224255,1.0,30,cv,10.0
treat_all,0.008,0.029014929662748844,1.0,30,cv,10.0
treat_all,0.009,0.028035126362711254,1.0,30,cv,10.0
treat_all,0.01,0.027053343662067526,1.0,30,cv,10.0
treat_all,0.011,0.026069575556569118,1.0,30,cv,10.0
treat_all,0.012,0.025083816017658758,1.0,30,cv,10.0
treat_all,0.013,0.02409605899234737,1.0,30,cv,10.0
treat_all,0.014,0.023106298403090118,1.0,30,cv,10.0
treat_all,0.015,0.02211452814766178,1.0,30,cv,10.0
treat_all,0.016,0.021120742099031354,1.0,30,cv,10.0
treat_all,0.017,0.020124934105235862,1.0,30,cv,10.0
treat_all,0.018,0.019127097989253414,1.0,30,cv,10.0
treat_all,0.019,0.01812722754887549,1.0,30,cv,10.0
treat_all,0.02,0.01712531655657842,1.0,30,cv,10.0
treat_all,0.025,0.012084933564560873,1.0,30,cv,10.0
treat_all,0.03,0.006992587861285417,1.0,30,cv,10.0
treat_all,0.035,0.00184747173621435,1.0,30,cv,10.0
treat_all,0.04,-0.003351239348492865,1.0,30,cv,10.0
treat_all,0.045,-0.00860438719848497,1.0,30,cv,10.0
treat_all,0.05,-0.013912831341634894,1.0,30,cv,10.0
treat_all,0.055,-0.019277449496881642,1.0,30,cv,10.0
treat_all,0.06,-0.024699138058035256,1.0,30,cv,10.0
treat_all,0.065,-0.030178812593104967,1.0,30,cv,10.0
treat_all,0.07,-0.03571740835973458,1.0,30,cv,10.0
treat_all,0.075,-0.04131588083735474,1.0,30,cv,10.0
treat_all,0.08,-0.046975206276688206,1.0,30,cv,10.0
treat_all,0.085,-0.052696382267271205,1.0,30,cv,10.0
treat_all,0.09,-0.05848042832368477,1.0,30,cv,10.0
treat_all,0.095,-0.06432838649121894,1.0,30,cv,10.0
treat_all,0.1,-0.07024132197172572,1.0,30,cv,10.0
treat_all,0.125,-0.10081964545663216,1.0,30,cv,10.0
treat_all,0.15,-0.13319669385241548,1.0,30,cv,10.0
treat_all,0.2,-0.20402148721819144,1.0,30,cv,10.0
treat_none,0.001,0.0,0.0,30,cv,10.0
treat_none,0.002,0.0,0.0,30,cv,10.0
treat_none,0.003,0.0,0.0,30,cv,10.0
treat_none,0.004,0.0,0.0,30,cv,10.0
treat_none,0.005,0.0,0.0,30,cv,10.0
treat_none,0.006,0.0,0.0,30,cv,10.0
treat_none,0.007,0.0,0.0,30,cv,10.0
treat_none,0.008,0.0,0.0,30,cv,10.0
treat_none,0.009,0.0,0.0,30,cv,10.0
treat_none,0.01,0.0,0.0,30,cv,10.0
treat_none,0.011,0.0,0.0,30,cv,10.0
treat_none,0.012,0.0,0.0,30,cv,10.0
treat_none,0.013,0.0,0.0,30,cv,10.0
treat_none,0.014,0.0,0.0,30,cv,10.0
treat_none,0.015,0.0,0.0,30,cv,10.0
treat_none,0.016,0.0,0.0,30,cv,10.0
treat_none,0.017,0.0,0.0,30,cv,10.0
treat_none,0.018,0.0,0.0,30,cv,10.0
treat_none,0.019,0.0,0.0,30,cv,10.0
treat_none,0.02,0.0,0.0,30,cv,10.0
treat_none,0.025,0.0,0.0,30,cv,10.0
treat_none,0.03,0.0,0.0,30,cv,10.0
treat_none,0.035,0.0,0.0,30,cv,10.0
treat_none,0.04,0.0,0.0,30,cv,10.0
treat_none,0.045,0.0,0.0,30,cv,10.0
treat_none,0.05,0.0,0.0,30,cv,10.0
treat_none,0.055,0.0,0.0,30,cv,10.0
treat_none,0.06,0.0,0.0,30,cv,10.0
treat_none,0.065,0.0,0.0,30,cv,10.0
treat_none,0.07,0.0,0.0,30,cv,10.0
treat_none,0.075,0.0,0.0,30,cv,10.0
treat_none,0.08,0.0,0.0,30,cv,10.0
treat_none,0.085,0.0,0.0,30,cv,10.0
treat_none,0.09,0.0,0.0,30,cv,10.0
treat_none,0.095,0.0,0.0,30,cv,10.0
treat_none,0.1,0.0,0.0,30,cv,10.0
treat_none,0.125,0.0,0.0,30,cv,10.0
treat_none,0.15,0.0,0.0,30,cv,10.0
treat_none,0.2,0.0,0.0,30,cv,10.0
